"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.751166254E1,7.271878052E-1,-9.924362183E-2,1.054182816E1
3.752170354E1,5.620811462E-1,-9.475296021E-2,1.136017639E1
3.753174354E1,5.393284607E-1,1.984872437E-1,1.066577042E1
3.754178354E1,-1.273851013E-1,4.858895874E-1,1.018856277E1
3.755182454E1,-1.127605133E0,3.695814514E-1,9.779164124E0
3.756186454E1,-4.813989258E-1,-8.217910767E-2,9.701924744E0
3.757190454E1,-4.385879517E-2,-3.394940186E-1,1.012135254E1
3.758194454E1,-3.365002441E-1,-3.153941345E-1,9.582473145E0
3.759198554E1,-1.206341400E0,-1.968406677E-1,9.458081818E0
3.760202554E1,-1.414109344E0,2.158511353E-1,9.474547577E0
3.761206554E1,-5.562432861E-1,3.707789612E-1,1.014949402E1
3.762210654E1,-2.201921082E-1,2.987786865E-1,1.050964508E1
3.763214654E1,-2.544708252E-3,2.059716797E-1,1.049512527E1
3.764218654E1,-2.439926147E-2,-2.245330811E-2,9.926906891E0
3.765222654E1,-4.357438660E-1,-4.767585754E-1,9.499695282E0
3.766226754E1,-1.153501282E0,-6.586303711E-1,9.516610107E0
3.767230754E1,-7.891589355E-1,-1.270857239E-1,9.141789551E0
3.768234754E1,-5.688171387E-2,1.543290710E-1,9.246421967E0
3.769238754E1,3.493734741E-1,-4.522096252E-1,1.047312103E1
3.770242854E1,3.565585327E-1,-2.463876343E-1,1.053314621E1
3.771246854E1,-1.010398865E-1,5.701643372E-1,1.047910858E1
3.772250854E1,-1.299298096E-1,6.735992432E-3,1.055964111E1
3.773254954E1,7.723937988E-1,-5.571414185E-1,9.703271942E0
3.774258954E1,-1.965412903E-1,-4.775070190E-1,9.246272278E0
3.775262954E1,-2.992277527E-1,-4.227209473E-1,9.271270294E0
3.776266954E1,-2.430944824E-1,3.861968994E-2,9.170829163E0
3.777271054E1,3.547622681E-2,9.610015869E-2,9.401649170E0
3.778275054E1,2.511776733E-1,-1.516346741E-1,9.947264557E0
3.779279054E1,1.239422607E-1,-3.094065857E-1,1.011341904E1
3.780283154E1,-2.414479065E-1,-9.235794067E-2,9.864187317E0
3.781287154E1,-5.143304443E-1,1.751358032E-2,9.560917969E0
3.782291154E1,-2.100132751E-1,-2.956352234E-1,9.194629669E0
3.783295154E1,-1.422042847E-1,-6.891668701E-1,9.314530334E0
3.784299254E1,-2.874023438E-2,-6.227050781E-1,9.249565430E0
3.785303254E1,-8.307723999E-2,-1.071771240E-1,9.209448853E0
3.786307254E1,-3.255729675E-1,8.023315430E-2,9.564061432E0
3.787311354E1,-4.293072510E-1,-1.898052979E-1,9.613907776E0
3.788315354E1,-3.212319946E-1,-3.198847961E-1,9.423503723E0
3.789319354E1,-1.285826111E-1,-4.272116089E-1,9.451944580E0
3.790323354E1,9.684860229E-2,-4.656816101E-1,9.667795715E0
3.791327454E1,2.433938599E-1,-4.926255798E-1,9.765841827E0
3.792331454E1,4.805007935E-2,-5.005590820E-1,9.838291168E0
3.793335454E1,-2.091151428E-1,-5.800437927E-1,9.621841278E0
3.794339554E1,-1.145118713E-1,-2.469863892E-1,9.815538483E0
3.795343554E1,-6.047424316E-2,-7.649093628E-2,1.014709900E1
3.796347554E1,-1.395098877E-1,-2.276765442E-1,1.043270508E1
3.797351554E1,-3.611988831E-1,-2.640509033E-1,1.018452118E1
3.798355654E1,-5.014572144E-1,-2.628533936E-1,9.575886841E0
3.799359654E1,-4.546046448E-1,-1.139131165E-1,9.094487915E0
3.800363654E1,-2.582130432E-1,-1.442999268E-1,9.366172943E0
3.801367754E1,2.395019531E-3,-1.290316772E-1,9.723928986E0
3.802371754E1,-2.409988403E-2,2.859054565E-1,9.316176910E0
3.803375754E1,-3.305126953E-1,-5.514532471E-1,8.981622620E0
3.804379754E1,-2.713856506E-1,-1.800755310E-1,1.017703674E1
3.805383854E1,5.099894714E-1,8.158035278E-2,1.091051147E1
3.806388650E1,4.490661621E-3,-2.613565063E-1,1.125823837E1
3.807392650E1,9.295669556E-2,-2.186952209E-1,1.003887405E1
3.808396750E1,1.197509766E-3,1.495390320E-1,8.693322144E0
3.809400750E1,-1.945953369E-3,-2.784210205E-1,9.348509674E0
3.810404750E1,-1.481918335E-2,-6.357279968E-1,1.054527100E1
3.811408750E1,1.353186035E-1,-4.599934387E-1,1.085377945E1
3.812412850E1,-3.110531616E-1,3.637435913E-2,1.085617447E1
3.813416850E1,-8.217910767E-2,5.134323120E-2,9.987830200E0
3.814420850E1,-1.796264648E-2,-1.601669312E-1,9.797126770E0
3.815424950E1,-1.716929626E-1,-5.508544922E-2,1.039558228E1
3.816428950E1,-3.637435913E-2,3.128494263E-2,1.055485107E1
3.817432950E1,1.751358032E-2,-3.016227722E-1,1.091440338E1
3.818436950E1,2.088157654E-1,-8.753796387E-1,1.093131821E1
3.819441050E1,-1.272354126E-1,-6.530918884E-1,1.037133270E1
3.820445050E1,-5.628295898E-1,1.541793823E-2,1.014694931E1
3.821449050E1,-6.854246521E-1,3.227288818E-1,1.024933640E1
3.822453050E1,-3.228785706E-1,1.323248291E-1,1.019799316E1
3.823457150E1,-1.143621826E-1,-7.903564453E-2,9.687704315E0
3.824461150E1,-4.670288086E-2,-7.694000244E-2,9.117240601E0
3.825465150E1,-1.712438965E-1,-7.783813477E-3,8.077951813E0
3.826469250E1,-4.299060059E-1,1.556762695E-2,7.734266510E0
3.827473250E1,-6.472540283E-1,-8.322692871E-1,8.793912964E0
3.828477250E1,3.126997375E-1,-4.559518433E-1,9.980345764E0
3.829481250E1,-4.167333984E-1,7.580236816E-1,1.026146118E1
3.830485350E1,1.669029236E-1,8.132588196E-1,1.112696136E1
3.831489350E1,-2.395019531E-3,1.916015625E-1,1.070124664E1
3.832493350E1,1.032852173E-1,-5.011578369E-1,9.302704926E0
3.833497450E1,3.122506714E-1,-5.789959717E-1,9.024732971E0
3.834501450E1,2.339634705E-1,-4.959187317E-1,8.980275421E0
3.835505450E1,9.864486694E-2,-4.843927002E-1,1.075992462E1
3.836509450E1,-9.629475403E-1,1.353186035E-1,1.154010223E1
3.837516550E1,-1.754351807E-1,7.379653931E-2,1.049752029E1
3.838520650E1,-2.107617188E-1,4.427792358E-1,9.631870422E0
3.839524650E1,2.152523804E-1,5.658233643E-2,9.262887726E0
3.840528650E1,-2.903961182E-2,-4.686753845E-1,9.789492645E0
3.841532650E1,-4.311035156E-1,-1.029858398E0,1.106469086E1
3.842536750E1,-1.056053925E0,-1.027313690E0,1.056967026E1
3.843540750E1,-8.255332947E-1,-1.794767761E-1,1.005159760E1
3.844544750E1,-2.868035889E-1,5.897735596E-2,9.788893890E0
3.845548850E1,2.574645996E-2,-7.125183105E-2,9.964329071E0
3.846552850E1,1.490899658E-1,-9.924362183E-2,9.776918793E0
3.847556850E1,-6.173162842E-1,1.275347900E-1,9.805659027E0
3.848560850E1,-7.373666382E-1,-3.835025024E-1,9.872869263E0
3.849564950E1,-8.625064087E-1,-9.054670715E-1,9.656718750E0
3.850568950E1,-2.909948730E-1,-7.668553162E-1,9.237740021E0
3.851572950E1,-2.165995789E-1,-2.200424194E-1,8.580157471E0
3.852577050E1,-3.852987671E-1,-6.840774536E-2,8.565487976E0
3.853581050E1,-1.904040527E-1,-2.167492676E-1,8.995992737E0
3.854585050E1,-2.125579834E-1,-1.493893433E-1,9.420210571E0
3.855589050E1,-3.442840576E-2,-6.960525513E-2,9.863139496E0
3.856593150E1,1.752854919E-1,-1.917512512E-1,9.581425323E0
3.857597150E1,-7.619155884E-2,-4.174818420E-1,8.774453430E0
3.858601150E1,-7.484436035E-3,-6.486012268E-1,8.987759857E0
3.859605150E1,-6.620732117E-1,-5.676196289E-1,9.485325165E0
3.860609250E1,5.209167480E-1,6.017486572E-2,1.001133133E1
3.861613250E1,1.842668152E-1,2.553689575E-1,1.067340454E1
3.862617250E1,2.878514099E-1,1.651066589E-1,1.050545380E1
3.863621350E1,-2.435435486E-1,-2.061213684E-1,1.004800507E1
3.864625350E1,-7.399113464E-1,-1.523831177E-1,9.569150848E0
3.865629350E1,-2.064207458E-1,-1.209484863E-1,9.254505157E0
3.866633350E1,-3.278182983E-2,-2.454895020E-2,9.711953888E0
3.867637450E1,3.676354980E-1,-8.756790161E-2,1.020727386E1
3.868641450E1,-2.912942505E-1,4.355941772E-2,1.008857071E1
3.869645450E1,-4.049079895E-1,2.591111755E-1,9.616153107E0
3.870649550E1,-5.396278381E-1,2.115101624E-1,9.339079285E0
3.871653550E1,-8.786727905E-2,1.296304321E-1,9.508377228E0
3.872657550E1,1.526824951E-1,-2.829116821E-1,9.841734009E0
3.873661550E1,1.420545959E-1,-2.085163879E-1,1.011970596E1
3.874665650E1,2.185455322E-2,9.879455566E-3,9.716444550E0
3.875669650E1,-1.472937012E-1,7.828720093E-2,9.285041656E0
3.876673650E1,-2.177970886E-1,-2.409988403E-2,9.402397614E0
3.877677750E1,-2.888992310E-1,-1.990859985E-2,9.761949921E0
3.878681750E1,-1.634600830E-1,-2.037263489E-1,1.029559021E1
3.879685750E1,-3.559597778E-1,-1.812730408E-1,1.044857208E1
3.880689750E1,-4.041595459E-1,-2.213896179E-1,1.012404694E1
3.881693850E1,-4.327500916E-1,-3.411405945E-1,1.006866211E1
3.882697850E1,-1.122665405E-2,-3.370989990E-1,9.989027710E0
3.883701850E1,9.086105347E-2,-2.697390747E-1,9.809401245E0
3.884705950E1,1.707948303E-1,-4.207749939E-1,1.010563522E1
3.885709950E1,2.619552612E-2,-4.558021545E-1,9.923913116E0
3.886713950E1,-7.060816956E-1,-3.095562744E-1,9.869875488E0
3.887717950E1,-5.423222351E-1,-3.511697388E-1,9.592801666E0
3.888722050E1,-5.093907166E-1,-3.408412170E-1,9.226962433E0
3.889726050E1,-1.664538574E-1,-1.618135071E-1,9.039552155E0
3.890730050E1,-1.504371643E-1,-2.559677124E-2,9.106313324E0
3.891734150E1,-1.348695374E-1,-4.878355408E-1,9.094188538E0
3.892738150E1,-8.202941895E-2,-4.927752686E-1,9.191785583E0
3.893742150E1,4.251159668E-2,-9.789642334E-2,8.840166779E0
3.894746150E1,2.824626160E-1,-2.112107849E-1,9.190737762E0
3.895750250E1,3.381468201E-1,-2.833607483E-1,9.231453094E0
3.896754250E1,3.128494263E-1,-1.704954529E-1,8.960366821E0
3.897758250E1,3.543132019E-1,6.526428223E-2,8.873397675E0
3.898762350E1,4.101470947E-2,1.468446350E-1,8.822353821E0
3.899766350E1,2.634521484E-2,-2.550695801E-1,8.795409851E0
3.900770350E1,8.966354370E-2,-5.129832458E-1,9.134754181E0
3.901774350E1,2.243833923E-1,-1.501377869E-1,9.266779633E0
3.902778450E1,2.847079468E-1,1.170565796E-1,9.815837860E0
3.903782450E1,3.622467041E-2,2.350112915E-2,1.025921585E1
3.904786450E1,-2.725831604E-1,6.122268677E-2,1.022194336E1
3.905790550E1,-6.222560120E-1,1.767823792E-1,9.652078400E0
3.906795387E1,-4.989125061E-1,7.738906860E-2,9.303752747E0
3.907799388E1,-4.810995483E-1,-3.158432007E-2,9.618548126E0
3.908803388E1,-4.577481079E-1,-9.183403015E-1,1.027987289E1
3.909807488E1,-1.916015625E-1,-2.854563904E-1,1.138562347E1
3.910811488E1,-9.994715881E-1,1.122665405E0,1.037133270E1
3.911815488E1,-1.799108734E0,-7.170089722E-2,1.015952316E1
3.912819488E1,-1.505120087E0,-2.463876343E-1,1.004052063E1
3.913823587E1,-7.277865601E-1,1.558259583E-1,9.187294922E0
3.914827588E1,2.131567383E-1,2.498304749E-1,1.027238846E1
3.915831588E1,5.999523926E-1,-4.430786133E-1,1.043524979E1
3.916835688E1,2.905458069E-1,-3.947291565E-1,1.012090347E1
3.917839688E1,-7.758366394E-1,3.038681030E-1,9.827962646E0
3.918843688E1,-9.584568787E-1,1.963916016E-1,9.459429016E0
3.919847688E1,-2.140548706E-2,2.658471680E-1,9.218879242E0
3.920851787E1,7.943980408E-1,3.719764709E-1,9.538764038E0
3.921855788E1,9.864486694E-1,-1.329235840E-1,9.711654510E0
3.922859788E1,6.490502930E-1,-2.733316040E-1,9.608369293E0
3.923863888E1,5.044509888E-2,-1.098715210E-1,9.126072235E0
3.924867888E1,-2.775228882E-1,2.324665833E-1,9.771829376E0
3.925871888E1,-2.466870117E-1,-4.400848389E-2,9.836644592E0
3.926875888E1,-4.520599365E-2,4.939727783E-2,1.009111542E1
3.927879987E1,5.523513794E-2,4.194277954E-1,1.023197250E1
3.928883988E1,-3.348536682E-1,5.093907166E-1,1.026056305E1
3.929887988E1,-4.614903259E-1,-1.104702759E-1,1.012973511E1
3.930892088E1,-8.734336853E-1,-4.354444885E-1,9.422306213E0
3.931896088E1,-7.378157043E-1,8.966354370E-2,8.759484558E0
3.932900088E1,-9.045689392E-1,-2.538720703E-1,9.567204895E0
3.933904088E1,-1.458566895E0,4.400848389E-2,1.056832306E1
3.934908187E1,-1.070873108E0,9.648934937E-1,1.037387741E1
3.935912188E1,-4.790039063E-2,2.480342102E-1,1.081994980E1
3.936916188E1,-5.628295898E-2,1.441502380E-1,1.032986893E1
3.937920288E1,-9.864486694E-1,-5.957611084E-2,9.541308746E0
3.938924288E1,-1.820813599E0,6.601272583E-2,9.548344116E0
3.939928288E1,-9.047186279E-1,-7.604187012E-2,9.285790100E0
3.940932288E1,3.055146790E-1,2.375559998E-1,9.157656555E0
3.941936388E1,1.181193695E0,3.833528137E-1,9.566306763E0
3.942940388E1,7.536827087E-1,4.180805969E-1,9.898016968E0
3.943944388E1,-1.850152588E-1,8.219407654E-1,9.464817810E0
3.944948488E1,-7.448510742E-1,5.993536377E-1,9.128317566E0
3.945952488E1,-4.581971741E-1,2.380050659E-1,8.778944092E0
3.946956488E1,2.893482971E-1,2.032772827E-1,8.934620361E0
3.947960488E1,5.596861267E-1,3.037184143E-1,9.526040497E0
3.948964588E1,3.541635132E-1,5.119354248E-1,1.006716522E1
3.949971588E1,-3.888912964E-1,6.547384644E-1,9.964778137E0
3.950975687E1,-1.173858948E0,6.807843018E-1,9.740095367E0
3.951979688E1,-9.976753235E-1,7.282356262E-1,9.735604706E0
3.952983688E1,-2.296224976E-1,9.295669556E-1,9.805060272E0
3.953987788E1,1.324745178E-1,7.858657837E-1,1.002405487E1
3.954991788E1,2.406994629E-1,3.275189209E-1,1.002525238E1
3.955995787E1,-6.215075684E-1,5.075944519E-1,9.162596283E0
3.956999788E1,-1.095122681E0,6.277944946E-1,8.780440979E0
3.958003887E1,-9.812095642E-1,1.101708984E0,8.774603119E0
3.959007888E1,-2.583627319E-1,1.031055908E0,8.707392883E0
3.960011888E1,2.942880249E-1,7.565267944E-1,8.602610779E0
3.961015988E1,-1.913021851E-1,5.983058167E-1,9.254954224E0
3.962019988E1,2.794688416E-1,6.548881531E-1,1.008348129E1
3.963023987E1,-3.400927734E-1,8.845106506E-1,1.015158966E1
3.964027988E1,-1.350192261E0,4.068539429E-1,9.804760895E0
3.965032087E1,-3.174897766E-1,1.540296936E-1,8.418343964E0
3.966036088E1,-1.683998108E-1,7.644602966E-1,8.800499268E0
3.967040088E1,9.298663330E-1,9.298663330E-1,1.049886749E1
3.968044188E1,1.239422607E-1,1.706451416E-1,1.131047974E1
3.969048188E1,-6.436614990E-3,1.534309387E-1,1.103654938E1
3.970052187E1,-9.822573853E-1,6.300398254E-1,9.536369019E0
3.971056188E1,-1.122066650E0,5.330415344E-1,9.043593750E0
3.972060287E1,-3.321592712E-1,5.463638306E-2,9.580676880E0
3.973064288E1,1.532812500E-1,1.086740112E-1,1.014395554E1
3.974068288E1,4.813989258E-1,6.596781921E-1,9.922416229E0
3.975072388E1,1.094224548E-1,1.058299255E-1,1.050874695E1
3.976076388E1,-1.748364258E-1,-3.248245239E-2,1.045396088E1
3.977080387E1,-1.722917175E0,2.267784119E-1,9.079968109E0
3.978084388E1,-2.760858765E0,-5.682183838E-1,8.986562347E0
3.979088487E1,-1.627565460E0,7.409591675E-1,9.017398224E0
3.980092488E1,1.037492523E0,5.900729370E-1,8.420888672E0
3.981096488E1,3.055446167E0,-1.438508606E-1,8.827742615E0
3.982100588E1,2.056273956E0,-5.933660889E-1,8.613987122E0
3.983104588E1,-5.373825073E-2,8.192463684E-1,7.790399780E0
3.984108587E1,-3.058439941E0,9.205856323E-2,9.266031189E0
3.985112588E1,-2.545007629E0,-8.809181213E-1,1.074555450E1
3.986116687E1,-8.812174988E-1,1.836231537E0,1.065843567E1
3.987120688E1,2.064057770E0,1.877994690E0,9.961484985E0
3.988124688E1,5.410498810E0,6.906637573E-1,1.048075516E1
3.989128788E1,2.007924500E0,1.085243225E-1,8.685538330E0
3.990132788E1,-1.117575989E0,8.173004150E-1,9.083111572E0
3.991136787E1,-1.911375275E0,1.061742096E0,1.017074982E1
3.992140788E1,-1.662742310E0,8.843609619E-1,1.164727936E1
3.993144887E1,8.562194824E-2,1.518442383E0,1.172347092E1
3.994148888E1,9.604028320E-1,2.144590302E0,1.094269455E1
3.995152888E1,3.375480652E-1,1.611249390E0,9.923014984E0
3.996156988E1,6.562353516E-1,1.258882141E0,1.021221359E1
3.997160988E1,-3.526666260E-1,1.294657745E0,1.034139496E1
3.998164988E1,-2.005529480E0,5.116360474E-1,1.045755341E1
3.999168988E1,-2.510130157E0,8.126600647E-1,1.103669907E1
4.000173087E1,-1.977687378E0,1.753303986E0,1.067265610E1
4.001177088E1,7.225474548E-1,1.633553009E0,1.206281525E1
4.002181088E1,1.498833160E0,1.815125427E0,1.234961884E1
4.003185188E1,-4.173321533E-1,1.740580444E0,1.139011414E1
4.004189188E1,-1.969903564E0,1.221310272E0,1.135119507E1
4.005193188E1,-3.519780579E0,-2.040257263E-1,1.078507233E1
4.006201267E1,-1.941163330E0,5.037025452E-1,1.186537582E1
4.007205367E1,3.051105194E0,5.486091614E-1,1.142963196E1
4.008209367E1,3.450025635E0,1.723366241E0,1.318278625E1
4.009213367E1,5.851332092E-1,1.771116943E0,1.113504456E1
4.010217367E1,-2.900967407E-1,5.851332092E-1,9.521849213E0
4.011221467E1,-1.115330658E0,1.103355560E0,6.622678070E0
4.012225467E1,-1.597328339E0,1.047371979E0,6.083948364E0
4.013229467E1,2.200424194E-1,7.559280396E-2,8.808283081E0
4.014233567E1,2.851869507E0,2.989283752E-1,1.044003983E1
4.015237567E1,1.811233521E0,1.397493896E0,1.006731491E1
4.016241567E1,1.211131439E0,1.626068573E0,9.221274261E0
4.017245567E1,-1.479223938E0,1.276695099E0,8.059240723E0
4.018249667E1,-2.877316589E0,1.236877899E0,7.296876068E0
4.019253667E1,-9.538165283E-1,5.902226257E-1,9.837093658E0
4.020257667E1,1.365460510E0,-1.616638184E-2,9.805958405E0
4.021261767E1,1.631607056E0,5.655239868E-1,1.106933121E1
4.022265767E1,7.964936829E-1,7.616162109E-1,9.235644379E0
4.023269767E1,-2.362088013E-1,1.105600891E0,7.885751495E0
4.024273767E1,-2.255659332E0,9.816586304E-1,7.425009613E0
4.025277867E1,-2.368374939E0,7.149133301E-1,7.366780701E0
4.026281867E1,-5.358856201E-1,5.477110291E-1,9.805060272E0
4.027285867E1,4.677772522E-1,4.772076416E-1,1.001237915E1
4.028289967E1,9.951306152E-1,8.502319336E-2,1.087683151E1
4.029293967E1,9.572593689E-1,3.966751099E-1,1.033914963E1
4.030297967E1,-8.128097534E-1,1.267115021E0,9.294771423E0
4.031301967E1,-1.319206696E0,9.894424438E-1,7.835905151E0
4.032306067E1,-9.300160217E-1,-5.318440247E-1,8.879235535E0
4.033310067E1,2.881507874E-1,6.924600220E-1,1.057161621E1
4.034314067E1,7.126679993E-1,1.287023621E0,1.091709778E1
4.035318167E1,6.602769470E-1,3.499722290E-1,1.053045181E1
4.036322167E1,4.800517273E-1,8.187973022E-1,8.871152344E0
4.037326167E1,-5.987548828E-2,1.179696808E0,7.095844116E0
4.038330167E1,-9.128018188E-1,1.195563812E0,8.123457184E0
4.039334267E1,-3.817062378E-2,2.032772827E-1,1.052566177E1
4.040338267E1,5.298980713E-1,5.857319641E-1,1.024020538E1
4.041342267E1,3.884422302E-1,1.385369110E0,1.093640762E1
4.042346367E1,-1.862127686E-1,9.421408081E-1,9.913734283E0
4.043350367E1,-8.036787415E-1,8.610095215E-1,9.463620300E0
4.044354367E1,-9.776170349E-1,1.149908752E0,9.495354309E0
4.045358367E1,-3.906875610E-2,9.469308472E-1,1.017089951E1
4.046362467E1,6.795867920E-2,5.285508728E-1,1.105106918E1
4.047366467E1,1.047821045E-2,7.357200623E-1,1.137649246E1
4.048370467E1,-4.830455017E-1,1.157991943E0,1.066532135E1
4.049374567E1,-6.890171814E-1,9.897418213E-1,1.022269180E1
4.050378567E1,-4.685256958E-1,1.086141357E0,9.185498657E0
4.051382567E1,-6.047424316E-2,1.164129181E0,8.737779694E0
4.052386567E1,-3.083587646E-1,1.094823303E0,8.847501526E0
4.053390667E1,-6.698570251E-1,4.857398987E-1,1.001447479E1
4.054394667E1,-7.662565613E-1,2.200424194E-2,1.133652557E1
4.055398667E1,4.760101318E-1,1.161584473E0,1.140238861E1
4.056402767E1,-2.441423035E-1,1.668131104E0,1.123997635E1
4.057406767E1,-6.716532898E-1,1.207239532E0,1.068762497E1
4.058410767E1,-2.905458069E-1,2.616558838E-1,9.824220428E0
4.059417867E1,-6.086343384E-1,5.303471375E-1,9.673633575E0
4.060421867E1,7.493417358E-1,5.224136353E-1,9.522597656E0
4.061425867E1,1.164578247E-1,1.025966492E0,1.011326935E1
4.062429967E1,-1.492396545E-1,9.990225220E-1,1.073627380E1
4.063433967E1,-7.499404907E-2,7.138655090E-1,1.037821838E1
4.064437967E1,3.173400879E-1,8.789721680E-1,9.365574188E0
4.065442067E1,-3.067121887E-1,1.188079376E0,9.072034607E0
4.066446067E1,-8.499325562E-1,8.390052795E-1,1.013527359E1
4.067450067E1,-3.254232788E-1,-4.311035156E-2,1.094104797E1
4.068454067E1,-1.207987976E-1,2.287243652E-1,1.048584457E1
4.069458167E1,2.378553772E-1,1.071022797E0,9.224118347E0
4.070462167E1,-4.650828552E-1,9.460327148E-1,8.720715179E0
4.071466167E1,-3.492237854E-1,4.014651489E-1,8.934320984E0
4.072470267E1,-3.138972473E-1,5.284011841E-1,9.114695892E0
4.073474267E1,-1.853146362E-1,7.408094788E-1,9.683662720E0
4.074478267E1,-3.508703613E-1,7.640112305E-1,9.753866730E0
4.075482267E1,-6.641688538E-1,5.951623535E-1,9.381441193E0
4.076486367E1,-8.774752808E-1,6.233038330E-1,8.686586151E0
4.077490367E1,-5.816903687E-1,-3.263214111E-2,7.993377686E0
4.078494367E1,-5.324427795E-1,2.642005920E-1,9.075477448E0
4.079498467E1,5.803431702E-1,2.543211365E-1,9.513167267E0
4.080502467E1,1.098715210E0,3.430865479E-1,1.108998825E1
4.081506467E1,3.249742126E-1,1.860630798E-1,1.049258057E1
4.082510467E1,-6.975494385E-2,1.359173584E-1,9.145831146E0
4.083514567E1,-9.466314697E-1,5.239105225E-1,8.303981781E0
4.084518567E1,-1.576970673E0,2.770738220E-1,9.352102203E0
4.085522567E1,-2.191442871E-1,-3.490740967E-1,9.999206543E0
4.086526667E1,7.436535645E-1,-2.209405518E-1,1.039737854E1
4.087530667E1,8.063731384E-1,2.673440552E-1,9.753118286E0
4.088534667E1,-1.282832336E-1,1.709445190E-1,9.499096527E0
4.089538667E1,-1.381626892E0,-1.691482544E-2,9.690099335E0
4.090542767E1,-1.065634003E0,2.263293457E-1,9.990374908E0
4.091546767E1,-7.502398682E-1,8.981323242E-4,1.013063324E1
4.092550767E1,2.329156494E-1,-9.160949707E-2,1.059421921E1
4.093554867E1,3.586541748E-1,-2.817141724E-1,1.010144394E1
4.094558867E1,-1.143621826E-1,-2.692900085E-1,9.664801941E0
4.095562867E1,-8.502319336E-1,-1.219963074E-1,8.898994446E0
4.096566867E1,-1.150956573E0,7.918533325E-2,8.267607422E0
4.097570967E1,-4.968168640E-1,2.486329651E-1,8.184081116E0
4.098574967E1,4.980143738E-1,-1.775308228E-1,9.075926514E0
4.099578967E1,1.673669586E0,-4.842430115E-1,9.755962372E0
4.100582967E1,9.981243896E-1,-4.236190796E-2,1.039767792E1
4.101587067E1,-1.189127197E0,5.785469055E-1,1.006911118E1
4.102591067E1,-6.402186584E-1,1.315763855E-1,9.242380371E0
4.103595067E1,-5.513035583E-1,-4.007167053E-1,9.499246216E0
4.104599167E1,1.144669647E0,-1.727407837E-1,9.834249573E0
4.105603167E1,8.002359009E-1,-2.809657288E-1,1.051832703E1
4.106607850E1,3.022215271E-1,3.043171692E-1,1.049048492E1
4.107611850E1,-6.994953918E-1,4.590953064E-1,1.016131943E1
4.108615950E1,-7.548802185E-1,2.656974792E-1,9.137149200E0
4.109619950E1,4.929249573E-1,1.914518738E-1,9.467063141E0
4.110623950E1,8.054750061E-1,1.496887207E-3,9.567953339E0
4.111628050E1,6.345304871E-1,4.505630493E-2,1.082668579E1
4.112632050E1,-1.522334290E-1,-6.604266357E-1,1.047162415E1
4.113636050E1,-7.438032532E-1,-2.634521484E-1,1.019589752E1
4.114640050E1,-6.221063232E-1,1.811233521E-2,9.372609558E0
4.115644150E1,-6.571334839E-2,3.911366272E-1,9.603728943E0
4.116648150E1,3.811074829E-1,2.284249878E-1,9.373208313E0
4.117652150E1,-2.814147949E-1,2.278262329E-1,9.458231506E0
4.118656250E1,-6.212081909E-2,-7.596702576E-1,8.679251404E0
4.119660250E1,3.179388428E-1,-5.974076843E-1,1.045515839E1
4.120664250E1,1.202000427E-1,-4.695735168E-1,9.624236298E0
4.121668250E1,-3.647914124E-1,-4.966671753E-1,1.001103195E1
4.122672350E1,-1.913021851E-1,-3.683839417E-1,8.372988281E0
4.123676350E1,-2.854563904E-1,-8.577163696E-2,8.596024475E0
4.124680350E1,-5.192701721E-1,-4.047583008E-1,9.041647797E0
4.125684450E1,2.591111755E-1,-4.005670166E-1,1.038615189E1
4.126688450E1,1.779798889E-1,-7.429051208E-1,1.131122818E1
4.127692450E1,6.539900208E-1,-9.331594849E-1,1.101484451E1
4.128696450E1,2.526745605E-1,-6.276448059E-1,9.632918243E0
4.129700550E1,-2.100132751E-1,-1.675016785E-1,8.335117035E0
4.130704550E1,-8.592132568E-2,-4.079017639E-1,8.704399109E0
4.131708550E1,-1.219963074E-1,-4.026626587E-1,9.714947662E0
4.132712650E1,6.186634827E-1,-6.694079590E-1,1.138532410E1
4.133716650E1,7.699987793E-1,-4.011657715E-1,1.191671906E1
4.134720650E1,3.276686096E-1,-4.710704041E-1,1.159413986E1
4.135724650E1,-2.236349487E-1,-4.284091187E-1,9.928403778E0
4.136728750E1,-1.480271759E0,6.406677246E-2,8.414751434E0
4.137732750E1,-7.691006470E-1,9.759704590E-2,7.544311523E0
4.138736750E1,5.544470215E-1,-1.266366577E-1,8.077502747E0
4.139740850E1,1.012195129E0,-4.691244507E-1,9.893077240E0
4.140744850E1,-2.649490356E-1,-4.111949158E-1,1.191956314E1
4.141748850E1,-1.494342499E0,5.867797852E-2,1.190264832E1
4.142752850E1,8.966354370E-2,3.291654968E-1,1.215532288E1
4.143756950E1,2.339634705E-1,5.822891235E-1,1.089374634E1
4.144760950E1,6.840774536E-2,3.966751099E-2,1.034902908E1
4.145764950E1,-3.905378723E-1,-5.804928589E-1,9.728868713E0
4.146769050E1,4.290078735E-1,-4.608915710E-1,1.026460464E1
4.147773050E1,-1.640588379E-1,1.731898499E-1,1.049766998E1
4.148777050E1,-7.402107239E-1,2.820135498E-1,1.163799866E1
4.149781050E1,-1.926493835E-1,4.442761230E-1,1.179367493E1
4.150785150E1,4.167333984E-1,8.729846191E-1,1.035232224E1
4.151789150E1,1.211580505E0,9.298663330E-1,9.921368408E0
4.152793150E1,5.333409119E-1,4.713697815E-1,9.945617981E0
