"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.978546325E1,-2.082196809E-2,-1.833982579E-2,-1.307964921E-1
4.979550425E1,-1.993699931E-2,-4.517010972E-2,-1.440795362E-1
4.980554425E1,-3.166782856E-2,-4.841078818E-2,-1.463930905E-1
4.981558425E1,-3.192881867E-2,-4.277660325E-2,-1.519527137E-1
4.982562525E1,-2.895757183E-2,-6.934310496E-2,-1.497819424E-1
4.983566525E1,-1.771530509E-2,-9.568522871E-2,-1.478229314E-1
4.984570525E1,-1.804807037E-2,-1.045414954E-1,-1.442238837E-1
4.985574525E1,-4.372471943E-3,-1.082789749E-1,-1.396767944E-1
4.986578625E1,3.364999313E-3,-4.850659892E-2,-1.295009106E-1
4.987582625E1,2.227530628E-2,3.404047713E-2,-1.252861917E-1
4.988586625E1,3.165404499E-2,6.879529357E-2,-1.371280849E-1
4.989590725E1,1.410567667E-2,8.323255926E-2,-1.408216208E-1
4.990594725E1,2.533260733E-2,9.456900507E-2,-1.368286163E-1
4.991598725E1,3.174816072E-2,9.381479770E-2,-1.204855964E-1
4.992602725E1,5.158934370E-2,4.329415411E-2,-1.167302951E-1
4.993606825E1,4.862418026E-2,7.500206120E-3,-1.141347811E-1
4.994610825E1,6.408664584E-2,1.044439152E-2,-1.189214289E-1
4.995614825E1,6.971177459E-2,5.100226961E-3,-1.224943250E-1
4.996618925E1,7.161821425E-2,-2.235001326E-2,-1.280323863E-1
4.997622925E1,8.151398599E-2,-1.737070084E-2,-1.242043748E-1
4.998626925E1,7.946652919E-2,-8.225405216E-2,-1.347309649E-1
4.999630925E1,9.193411469E-2,-6.894197315E-2,-1.284786612E-1
5.000635025E1,1.045805141E-1,-5.247943476E-2,-1.162870899E-1
5.001639025E1,1.141902655E-1,6.375625264E-3,-1.206983551E-1
5.002643025E1,1.218896136E-1,7.805866003E-2,-1.080820411E-1
5.003647125E1,1.429331154E-1,1.306339800E-1,-1.206614822E-1
5.004651125E1,1.520995647E-1,1.956594139E-1,-9.687095135E-2
5.005655125E1,1.579084545E-1,1.528719962E-1,-1.102906242E-1
5.006660429E1,1.653650105E-1,1.480521262E-1,-9.787700325E-2
5.007664529E1,1.471905261E-1,7.818835974E-2,-1.049679369E-1
5.008668529E1,1.188675761E-1,6.945259869E-2,-1.010040119E-1
5.009672529E1,1.096684858E-1,3.559865523E-3,-1.031305492E-1
5.010676629E1,9.882988781E-2,-3.742861375E-2,-1.021759659E-1
5.011680629E1,6.794014573E-2,-6.700488180E-2,-1.096895412E-1
5.012684629E1,5.021620542E-2,-7.751094550E-2,-1.098853424E-1
5.013688629E1,2.855804749E-2,-3.914624453E-2,-1.101242229E-1
5.014692729E1,3.716288880E-2,-4.893451184E-2,-1.093255207E-1
5.015696729E1,1.243863348E-2,-5.592344701E-2,-1.007775739E-1
5.016700729E1,1.856083050E-2,-6.631210446E-2,-1.047525555E-1
5.017704829E1,-1.443680190E-2,-1.085562259E-1,-1.150768399E-1
5.018708829E1,-1.153749041E-2,-7.379043102E-2,-1.298220158E-1
5.019712829E1,-4.287650436E-2,-6.378333271E-2,-1.289615482E-1
5.020716829E1,-4.978338629E-2,-2.711294219E-2,-1.051031724E-1
5.021720929E1,-6.189997494E-2,-6.610062905E-3,-8.698409051E-2
5.022724929E1,-8.572594076E-2,-1.955249161E-2,-8.559844643E-2
5.023728929E1,-1.074304357E-1,-2.956864238E-2,-9.589103609E-2
5.024733029E1,-1.202623546E-1,-7.412546128E-2,-1.268446892E-1
5.025737029E1,-1.076581404E-1,-2.658537030E-2,-1.295824200E-1
5.026744129E1,-1.339416802E-1,-2.162469923E-2,-1.247335970E-1
5.027748129E1,-1.414139718E-1,7.578147948E-2,-9.322094917E-2
5.028752129E1,-1.281136125E-1,1.522709429E-1,-5.607917160E-2
5.029756129E1,-9.840721637E-2,2.126398534E-1,-6.841491163E-2
5.030760229E1,-1.139319912E-1,2.224169225E-1,-8.190669864E-2
5.031764229E1,-1.475951374E-1,8.645428717E-2,-1.183456704E-1
5.032768229E1,-1.747326702E-1,1.033898741E-1,-1.248294339E-1
5.033772329E1,-1.609537303E-1,2.407614700E-2,-1.101386398E-1
5.034776329E1,-1.456835270E-1,1.985422522E-2,-7.329536974E-2
5.035780329E1,-1.503286064E-1,-2.799558826E-2,-4.841079563E-2
5.036784329E1,-1.177682877E-1,-5.040751770E-2,-8.562651277E-2
5.037788429E1,-1.371814013E-1,-1.799671054E-1,-1.245310307E-1
5.038792429E1,-1.126100421E-1,-2.864643633E-1,-1.538415998E-1
5.039796429E1,-6.600259244E-2,-1.632196456E-1,-1.266672462E-1
5.040800529E1,-4.605907202E-2,-1.006912813E-1,-1.217898801E-1
5.041804529E1,-2.545579150E-2,-6.083254889E-2,-1.127963886E-1
5.042808529E1,1.137747429E-2,-8.160517365E-2,-1.207380816E-1
5.043812529E1,2.860120311E-2,-4.538910836E-2,-1.163278893E-1
5.044816629E1,8.724621497E-3,-7.810326666E-2,-1.148424447E-1
5.045820629E1,1.929763705E-2,-4.199346527E-2,-1.165580451E-1
5.046824629E1,3.129936755E-2,-2.513553947E-2,-1.191395149E-1
5.047828729E1,5.285818875E-2,-1.992586441E-2,-1.247393414E-1
5.048832729E1,8.196888119E-2,-1.448574662E-2,-1.243228167E-1
5.049836729E1,9.903228283E-2,-3.379286453E-2,-1.293511242E-1
5.050840729E1,1.021639630E-1,-3.669354692E-2,-1.132492274E-1
5.051844829E1,1.027738303E-1,-4.345691204E-2,-9.685880691E-2
5.052848829E1,9.782899916E-2,-2.338219434E-2,-8.816326410E-2
5.053852829E1,9.413412958E-2,-1.079556253E-2,-9.854772687E-2
5.054856929E1,1.017380804E-1,8.369620889E-3,-1.061052829E-1
5.055860929E1,9.996014833E-2,8.759241551E-3,-1.197313443E-1
5.056864929E1,8.841478080E-2,-2.532519400E-2,-1.227282733E-1
5.057868929E1,8.826830983E-2,-2.640936710E-2,-9.367425740E-2
5.058873029E1,7.674217969E-2,-2.093127556E-2,-7.087858766E-2
5.059877029E1,7.035671920E-2,-2.726480551E-2,-6.166165695E-2
5.060881029E1,6.379985809E-2,-6.524153054E-2,-9.447165579E-2
5.061885029E1,6.129249185E-2,-1.138700470E-1,-1.151087582E-1
5.062889129E1,4.276390374E-2,-1.184647828E-1,-1.192366928E-1
5.063893129E1,3.897662461E-2,-9.690249711E-2,-1.111177802E-1
5.064897129E1,2.819073200E-2,-8.016588539E-2,-7.049388438E-2
5.065901229E1,3.852885589E-2,-3.537284583E-2,-3.926566243E-2
5.066905229E1,4.867769778E-3,-3.867414221E-2,-4.662226513E-2
5.067909229E1,-2.171457186E-2,-6.777796894E-2,-7.230100036E-2
5.068913229E1,3.806905821E-3,-3.255666792E-2,-1.016059369E-1
5.069917329E1,3.187454771E-3,-1.437100396E-2,-1.169159189E-1
5.070921329E1,-5.314331502E-4,3.923878819E-2,-9.110347927E-2
5.071925329E1,-1.110657956E-2,5.792405829E-2,-4.743003845E-2
5.072929429E1,5.516516045E-3,1.422804594E-1,-1.455754135E-2
5.073933429E1,-3.617926314E-2,1.070574969E-1,-3.511847556E-2
5.074937429E1,-4.130817205E-2,1.167949736E-1,-5.762425438E-2
5.075941429E1,-6.236631423E-2,6.558184326E-2,-8.943784982E-2
5.076945529E1,-6.070468202E-2,9.615363926E-2,-7.650130987E-2
5.077949529E1,-7.356189191E-2,7.918664068E-2,-4.732771218E-2
5.078953529E1,-6.876590848E-2,8.263661712E-2,-2.740340866E-2
5.079957629E1,-6.755363941E-2,5.656852573E-2,-3.616121411E-2
5.080961629E1,-4.679931700E-2,4.007967934E-2,-5.451989174E-2
5.081965629E1,-4.665124416E-2,2.170679718E-2,-7.720842212E-2
5.082969629E1,-4.474125057E-2,-1.291459892E-3,-8.730465919E-2
5.083973729E1,-6.570059061E-2,-4.953039810E-3,-7.110118866E-2
5.084977729E1,-8.060954511E-2,-1.837207563E-2,-5.823171139E-2
5.085981729E1,-7.632026076E-2,-2.581720985E-2,-6.161632389E-2
5.086985829E1,-6.202423200E-2,-5.809621885E-2,-7.024022937E-2
5.087989829E1,-3.556599095E-2,-5.532759801E-2,-8.479413390E-2
5.088993829E1,-3.052286431E-2,-6.568074226E-2,-8.817356080E-2
5.089997829E1,-2.498002723E-2,-6.902993470E-2,-8.132763952E-2
5.091001929E1,-3.094309568E-2,-3.787858039E-2,-5.352219939E-2
5.092005929E1,-2.540531754E-2,-3.783193184E-3,-5.623462796E-2
5.093009929E1,-3.631002456E-2,-3.997695819E-2,-8.403195441E-2
5.094014029E1,-2.812986076E-2,-1.330272704E-1,-1.001118571E-1
5.095018029E1,-2.623679861E-2,-9.195571393E-2,-8.464159071E-2
5.096022029E1,-2.465567738E-2,-5.039042979E-2,-5.408500880E-2
5.097026029E1,-1.787243038E-2,7.976344787E-4,-3.850122169E-2
5.098030129E1,-3.350039199E-2,1.427855529E-2,-4.430771247E-2
5.099034129E1,-3.155815974E-2,-3.444822505E-5,-5.570168421E-2
5.100038129E1,-3.875455260E-2,-3.969211131E-2,-5.986740068E-2
5.101042229E1,-5.695433170E-2,-5.439116433E-2,-5.909188464E-2
5.102046229E1,-4.104838893E-2,-6.500591338E-2,-4.291956499E-2
5.103050229E1,-8.586970717E-2,-1.396283954E-1,-4.150008783E-2
5.104054229E1,-7.050965726E-2,-1.658743918E-1,-4.058449343E-2
5.105058329E1,-1.221279502E-1,-2.652325034E-1,-3.279035166E-2
5.106062329E1,-6.507877260E-2,-3.099938631E-1,-5.935830995E-2
5.107069650E1,-3.188367188E-2,-2.076285332E-1,-8.863226324E-2
5.108073750E1,-3.128978983E-2,-1.209913641E-1,-5.961392820E-2
5.109077750E1,-4.630684853E-2,-3.227823600E-2,-3.860656545E-2
5.110081750E1,-1.648983173E-2,3.965401277E-2,-2.259031311E-2
5.111085750E1,-2.497553267E-2,6.725138426E-2,-1.043756958E-2
5.112089850E1,-2.890848927E-2,3.002332151E-2,-6.324050017E-3
5.113093850E1,-2.547013387E-2,-2.326297201E-2,-5.638507754E-2
5.114097850E1,6.400309503E-4,-6.736518443E-2,-8.505479991E-2
5.115101950E1,1.102198195E-2,-3.413290158E-2,-8.635898679E-2
5.116105950E1,-5.687756464E-3,1.912765577E-2,-5.274803191E-2
5.117109950E1,9.200894274E-4,3.543082997E-2,-2.838207036E-2
5.118113950E1,-4.743412137E-4,2.410254255E-2,-3.430094570E-2
5.119118050E1,6.653014570E-3,-6.086294539E-3,-6.471333653E-2
5.120122050E1,1.440840587E-2,-5.994682200E-3,-9.042109549E-2
5.121126050E1,5.349560454E-2,1.248889044E-2,-1.031714156E-1
5.122130050E1,8.263191581E-2,4.716031626E-2,-8.262805641E-2
5.123134150E1,1.283298135E-1,1.147031486E-1,-4.280961305E-2
5.124138150E1,1.276003718E-1,1.315417886E-1,-2.328251675E-2
5.125142150E1,1.476963013E-1,1.241412684E-1,-4.927966371E-2
5.126146250E1,1.742309779E-1,6.679461896E-2,-8.234654367E-2
5.127153250E1,2.073531151E-1,2.488678321E-2,-1.132677495E-1
5.128157350E1,2.139393836E-1,-8.466112427E-3,-1.085110754E-1
5.129161350E1,1.991274655E-1,-2.268268913E-2,-7.829619944E-2
5.130165350E1,2.317490578E-1,-1.165161002E-2,-4.975723103E-2
5.131169450E1,2.457696646E-1,-8.417356014E-2,-8.704633266E-2
5.132173450E1,2.063676715E-1,-2.243716866E-1,-1.080285758E-1
5.133177450E1,1.867032051E-1,-1.470450014E-1,-1.181137040E-1
5.134181450E1,2.075072974E-1,-5.586849898E-2,-9.094227850E-2
5.135185550E1,2.195079327E-1,6.026707217E-2,-6.119261682E-2
5.136189550E1,2.179292142E-1,1.413102597E-1,-6.439693272E-2
5.137193550E1,1.859487593E-1,1.411955506E-1,-9.154833853E-2
5.138197650E1,1.777116060E-1,1.496390998E-1,-1.027511954E-1
5.139201650E1,1.299126446E-1,6.573035568E-2,-1.007050872E-1
5.140205650E1,1.421959549E-1,6.361420453E-2,-6.214172021E-2
5.141209650E1,1.500767469E-1,5.789445341E-2,-1.808208786E-2
5.142213750E1,1.407074779E-1,6.779635698E-2,-1.374672726E-2
5.143217750E1,1.224740744E-1,4.243236408E-2,-5.115018412E-2
5.144221750E1,8.806017786E-2,-6.678653508E-2,-9.970840067E-2
5.145225850E1,9.289031476E-2,-5.540212989E-2,-1.183969602E-1
5.146229850E1,6.375746429E-2,-3.035642952E-2,-8.128447086E-2
5.147233850E1,5.193314329E-2,1.751250774E-2,-3.693363816E-2
5.148237850E1,6.620289385E-2,8.702553809E-2,-1.411753707E-2
5.149241950E1,4.485451430E-2,6.861824542E-2,-4.409968108E-2
5.150245950E1,3.007583320E-2,9.054085612E-2,-7.745950669E-2
5.151249950E1,-1.175436098E-2,7.962975651E-2,-9.830293804E-2
5.152254050E1,-3.397338092E-2,1.015076265E-1,-7.343034446E-2
5.153258050E1,-3.665333241E-2,1.362633705E-1,-4.221347347E-2
5.154262050E1,-2.038568072E-2,1.299040169E-1,-1.442844793E-2
5.155266050E1,-2.734949440E-2,1.379773617E-1,-3.178244084E-2
5.156270150E1,-7.391912490E-2,9.061011672E-2,-8.264588565E-2
5.157274150E1,-6.728849560E-2,1.067563742E-1,-1.001768187E-1
5.158278150E1,-9.185668826E-2,7.843472064E-2,-1.101426333E-1
5.159282150E1,-8.629401773E-2,1.258009672E-1,-6.833788753E-2
5.160286250E1,-9.460840374E-2,1.390179694E-1,-5.204599723E-2
5.161290250E1,-1.172783002E-1,1.780053228E-1,-5.337145552E-2
5.162294250E1,-1.214610562E-1,1.935627162E-1,-6.916719675E-2
5.163298350E1,-1.159427911E-1,1.617038101E-1,-8.819084615E-2
5.164302350E1,-1.311169565E-1,1.374144554E-1,-8.991391212E-2
5.165306350E1,-1.420850009E-1,1.262779087E-1,-6.849087775E-2
5.166310350E1,-1.400239766E-1,1.133277565E-1,-5.794262514E-2
5.167314450E1,-1.475293338E-1,7.709140331E-2,-7.082921267E-2
5.168318450E1,-1.367896050E-1,1.832022890E-2,-7.948741317E-2
5.169322450E1,-1.209192500E-1,-2.172354609E-3,-8.408244699E-2
5.170326550E1,-1.195631698E-1,-2.297750115E-2,-8.299294859E-2
5.171330550E1,-1.142882481E-1,-4.507881030E-2,-7.624582946E-2
5.172334550E1,-1.502997130E-1,-5.057553947E-2,-7.419530302E-2
5.173338550E1,-1.590082049E-1,-7.383272797E-2,-7.936611027E-2
5.174342650E1,-1.454700232E-1,-6.058776006E-2,-8.292303234E-2
5.175346650E1,-1.248442531E-1,-4.675157741E-2,-8.345907927E-2
5.176350650E1,-1.109308377E-1,-2.732435241E-2,-8.310328424E-2
5.177354750E1,-1.097512692E-1,-2.159173973E-2,-9.155111015E-2
5.178358750E1,-1.182062775E-1,-1.745558344E-2,-9.127547592E-2
5.179362750E1,-1.083631292E-1,-1.395554561E-2,-8.866054565E-2
5.180366750E1,-1.042402908E-1,-1.302334480E-3,-8.670791239E-2
5.181370850E1,-8.186519891E-2,-1.373918913E-2,-8.697725087E-2
5.182374850E1,-5.876734108E-2,-9.432327934E-4,-8.394657820E-2
5.183378850E1,-4.557508230E-2,-1.504535507E-2,-6.992913038E-2
5.184382950E1,-3.019479848E-2,-5.152244121E-3,-6.657807529E-2
5.185386950E1,-2.695890516E-2,-1.421437599E-2,-7.199535519E-2
5.186390950E1,-1.320128236E-2,-1.142311655E-2,-8.725952357E-2
5.187394950E1,-1.513102185E-2,-1.822763495E-2,-9.133911878E-2
5.188399050E1,1.376316417E-3,-5.694798194E-3,-8.107583225E-2
5.189403050E1,7.916035131E-3,9.433326311E-3,-7.102411240E-2
5.190407050E1,1.977562532E-2,1.209009532E-2,-7.704019547E-2
5.191411150E1,2.446488105E-2,-1.873365976E-2,-8.935754746E-2
5.192415150E1,2.629287541E-2,-3.490597010E-2,-9.685914218E-2
5.193419150E1,2.774056979E-2,-5.813699216E-2,-9.202896804E-2
5.194423150E1,1.875426620E-2,-8.120529354E-2,-8.986967802E-2
5.195427250E1,1.657365635E-2,-8.499507606E-2,-8.288048953E-2
5.196431250E1,2.245311812E-2,-9.500376880E-2,-8.508292586E-2
5.197435250E1,2.628417313E-2,-8.274888247E-2,-8.930245787E-2
5.198439350E1,1.355426386E-2,-9.781891108E-2,-9.891966730E-2
5.199443350E1,-9.242771193E-4,-5.714391917E-2,-9.792550653E-2
5.200447350E1,1.235546079E-3,-3.982511908E-2,-1.015759036E-1
5.201451350E1,-1.784528606E-3,-2.022123896E-2,-9.062870592E-2
5.202455450E1,9.542960674E-3,5.564551800E-3,-8.584273607E-2
5.203459450E1,1.808289811E-2,-1.831549685E-3,-7.975801080E-2
5.204463450E1,2.387474105E-2,4.241789691E-3,-8.272077888E-2
5.205467550E1,3.713428974E-3,-1.803551242E-2,-8.567677438E-2
5.206471863E1,-6.413507275E-3,-2.894222364E-2,-9.216476977E-2
5.207475863E1,-1.941286772E-2,-4.685939848E-2,-9.593271464E-2
5.208479863E1,7.347441278E-4,-2.856294811E-2,-9.151533246E-2
5.209483963E1,1.971966028E-2,-2.414094098E-2,-8.878576756E-2
5.210487963E1,-2.409876324E-3,-5.369856581E-2,-8.610689640E-2
5.211491962E1,-6.842198782E-3,-8.379599452E-2,-8.573529869E-2
5.212495963E1,-2.851340547E-2,-1.291184574E-1,-8.811509609E-2
5.213500063E1,-5.142530054E-2,-1.584465802E-1,-1.074601263E-1
5.214504063E1,-7.077876478E-2,-2.065589875E-1,-1.218846068E-1
5.215508063E1,-6.640163809E-2,-1.939467639E-1,-1.202835143E-1
5.216512163E1,-6.708607078E-2,-1.739799678E-1,-1.014309898E-1
5.217516163E1,-6.233579293E-2,-1.154673398E-1,-8.799944818E-2
5.218520162E1,-5.495217815E-2,-9.389200807E-2,-9.133425355E-2
5.219524163E1,-3.863546997E-2,-8.093371987E-2,-1.110302135E-1
5.220528263E1,-2.433322743E-2,-5.951871350E-2,-1.214940399E-1
5.221532263E1,-6.007830612E-3,-2.468287013E-2,-1.245191768E-1
5.222536263E1,1.397067122E-2,2.062628791E-2,-1.058171317E-1
5.223540363E1,4.113097116E-2,5.295910686E-2,-8.959316462E-2
5.224544363E1,3.336013108E-2,3.406131640E-2,-8.193844557E-2
5.225548362E1,2.785536647E-2,1.319666859E-2,-9.315797687E-2
5.226555463E1,1.142153237E-2,-1.307355147E-2,-1.135460734E-1
5.227559463E1,1.049753837E-2,-9.247297421E-3,-1.260700822E-1
5.228563563E1,2.217770088E-3,-2.787051722E-2,-1.308576465E-1
5.229567563E1,3.491222113E-2,7.432633545E-3,-1.159672514E-1
5.230571562E1,3.253907710E-2,3.169376403E-2,-1.166594103E-1
5.231575563E1,3.493712842E-2,5.946406722E-2,-1.183598861E-1
5.232579662E1,1.432878897E-2,7.273167372E-2,-1.300522238E-1
5.233583663E1,1.821343228E-2,8.373537660E-2,-1.286275834E-1
5.234587663E1,2.896860801E-2,1.284234822E-1,-1.119125187E-1
5.235591763E1,6.103532016E-2,1.328318864E-1,-1.041120663E-1
5.236595763E1,7.604756206E-2,1.202617660E-1,-1.138003767E-1
5.237599763E1,7.850503176E-2,6.289327145E-2,-1.273068339E-1
5.238603763E1,8.843889087E-2,1.059997268E-2,-1.458970308E-1
5.239607862E1,7.359272242E-2,-5.026226491E-2,-1.563647389E-1
5.240611863E1,7.879707217E-2,-6.797894835E-2,-1.447893083E-1
5.241615863E1,7.417479903E-2,-3.583193943E-2,-1.274353117E-1
5.242619963E1,6.492377818E-2,1.428848505E-2,-1.193126664E-1
5.243623963E1,4.881571978E-2,2.378521115E-2,-1.310939044E-1
5.244627963E1,4.829027876E-2,4.968445003E-2,-1.496486813E-1
5.245631963E1,3.444085270E-2,6.718663871E-2,-1.533051282E-1
5.246636062E1,2.542285807E-2,1.133285686E-1,-1.389027536E-1
5.247640063E1,-7.973193191E-3,1.569904387E-1,-1.139344648E-1
5.248644063E1,-8.034446277E-3,1.819495857E-1,-9.160758555E-2
5.249648063E1,-1.418381277E-2,1.854049712E-1,-1.041316837E-1
5.250652163E1,-2.067979425E-2,1.365221143E-1,-1.306711435E-1
5.251656163E1,-3.626976162E-2,8.804857731E-2,-1.411173493E-1
5.252660163E1,-2.672552317E-2,5.020320043E-2,-1.287506968E-1
5.253664262E1,-3.055904619E-2,3.565554321E-2,-9.931465238E-2
5.254668263E1,-4.492413998E-2,9.229793213E-3,-9.556571394E-2
5.255672263E1,-4.873980954E-2,-1.927924901E-2,-1.035813242E-1
5.256676263E1,-4.268644378E-2,-5.318235233E-2,-1.191621497E-1
5.257680363E1,-2.787644044E-2,-3.025762737E-2,-1.303683370E-1
5.258684363E1,-5.454506725E-2,-2.312568203E-2,-1.364049166E-1
5.259688363E1,-5.412895977E-2,4.180378467E-2,-1.205991283E-1
5.260692462E1,-3.425778449E-2,8.411262184E-2,-1.087411344E-1
5.261696463E1,-2.910410985E-2,7.992304862E-2,-1.007927209E-1
5.262700463E1,-3.134942427E-2,7.106750458E-2,-1.180779636E-1
5.263704463E1,-4.519638419E-2,2.333372459E-2,-1.232570708E-1
5.264708563E1,-4.396174103E-2,-1.798175648E-2,-1.208080202E-1
5.265712563E1,-6.849382818E-2,-5.342356116E-2,-1.127920523E-1
5.266716563E1,-7.634216547E-2,-7.872066647E-2,-9.407482296E-2
5.267720662E1,-7.004376501E-2,-6.740470231E-2,-8.943141252E-2
5.268724663E1,-6.770897657E-2,-7.694201171E-2,-1.096663773E-1
5.269728663E1,-6.145794690E-2,-4.420568794E-2,-1.326694340E-1
5.270732663E1,-4.806917161E-2,2.651535347E-2,-1.276957244E-1
5.271736763E1,-2.910812572E-2,9.008944780E-2,-1.203505173E-1
5.272740763E1,-1.606316492E-2,1.248394474E-1,-9.956294298E-2
5.273744763E1,6.636615843E-3,1.619101465E-1,-7.655680180E-2
5.274748862E1,1.140021160E-2,1.649927646E-1,-8.915009350E-2
5.275752863E1,2.658896707E-2,1.439511776E-1,-1.221692711E-1
5.276756863E1,3.649299592E-2,1.061252356E-1,-1.441544741E-1
5.277760863E1,3.471467644E-2,1.064207777E-1,-1.345471740E-1
5.278764963E1,3.399775550E-2,1.013882011E-1,-1.065773219E-1
5.279768963E1,5.545271188E-2,9.502777457E-2,-8.894106746E-2
5.280772963E1,5.632702634E-2,5.853101611E-2,-1.000717506E-1
5.281777062E1,7.093100250E-2,1.044816803E-3,-1.234196872E-1
5.282781063E1,7.839424908E-2,-7.551307231E-2,-1.465814561E-1
5.283785063E1,1.024412587E-1,-9.796645492E-2,-1.482251585E-1
5.284789063E1,9.997144341E-2,-1.402776837E-1,-1.350100189E-1
5.285793163E1,8.697468787E-2,-1.380350292E-1,-1.344603449E-1
5.286797163E1,6.436328590E-2,-1.578793824E-1,-1.365313530E-1
5.287801163E1,6.354936212E-2,-1.517046243E-1,-1.539068818E-1
5.288805262E1,5.047031119E-2,-1.398705989E-1,-1.614263207E-1
5.289809263E1,5.473271757E-2,-1.050770134E-1,-1.712617278E-1
5.290813263E1,3.540669382E-2,-5.970074236E-2,-1.448346376E-1
5.291817263E1,6.344123185E-2,2.685739473E-2,-1.156199574E-1
5.292821363E1,7.205602527E-2,4.408990964E-2,-1.213832945E-1
5.293825363E1,9.015815705E-2,8.104842156E-2,-1.305106729E-1
5.294829363E1,6.100160256E-2,3.964478895E-2,-1.227891073E-1
5.295833463E1,6.536643207E-2,-5.266720429E-3,-1.115706116E-1
5.296837463E1,5.453056470E-2,-3.328770027E-2,-1.162942648E-1
5.297841463E1,9.446585178E-2,-1.428146008E-2,-1.356351525E-1
5.298845463E1,1.188271195E-1,-3.708664328E-2,-1.468657106E-1
5.299849563E1,1.235663220E-1,1.703553647E-2,-1.440270692E-1
5.300853563E1,1.070714965E-1,2.548947372E-2,-1.432574242E-1
5.301857563E1,1.100056320E-1,9.982621670E-2,-1.339686364E-1
5.302861663E1,6.561393291E-2,7.835607976E-2,-1.286021024E-1
5.303865663E1,6.412419677E-2,1.409134418E-1,-1.046143919E-1
5.304869663E1,3.583210707E-2,1.484837532E-1,-1.039392799E-1
5.305873663E1,2.034392208E-2,1.815318763E-1,-9.913250804E-2
5.306880113E1,-3.126783296E-3,1.034061909E-1,-1.170734242E-1
5.307884113E1,-3.402886540E-2,5.579503998E-2,-1.186473146E-1
5.308888113E1,-5.543375760E-2,3.364857286E-3,-1.239797696E-1
5.309892112E1,-7.539861649E-2,-3.397357464E-2,-1.254829913E-1
5.310896213E1,-1.174864173E-1,-9.707611054E-2,-1.333550215E-1
5.311900212E1,-1.295683235E-1,-1.312151402E-1,-1.253187656E-1
5.312904213E1,-1.316400021E-1,-1.781933010E-1,-1.288724840E-1
5.313908313E1,-1.305985749E-1,-1.777346283E-1,-1.303707361E-1
5.314912313E1,-1.352263391E-1,-1.942459494E-1,-1.435603052E-1
5.315916313E1,-1.296080053E-1,-1.687095165E-1,-1.589912474E-1
5.316920312E1,-1.311768740E-1,-1.418664604E-1,-1.621348411E-1
5.317924413E1,-1.061124131E-1,-2.384025790E-2,-1.464361697E-1
5.318928412E1,-1.248512119E-1,2.690041624E-2,-1.292720884E-1
5.319932413E1,-1.231665537E-1,1.280518770E-1,-1.131077558E-1
5.320936512E1,-1.515680999E-1,1.531758755E-1,-1.199531406E-1
5.321940513E1,-1.712822914E-1,1.665650010E-1,-1.325280070E-1
5.322944513E1,-1.707395315E-1,1.198893636E-1,-1.544112116E-1
5.323948512E1,-1.921656728E-1,5.946787447E-2,-1.508024633E-1
5.324952613E1,-1.882548183E-1,4.578348622E-2,-1.188533232E-1
5.325959712E1,-1.775583625E-1,8.464151993E-3,-9.031323344E-2
5.326963713E1,-1.673121303E-1,-2.912902832E-2,-9.868860990E-2
5.327967713E1,-1.537910551E-1,-5.614763126E-2,-1.348553002E-1
5.328971713E1,-1.642583460E-1,-8.821049333E-2,-1.741462499E-1
5.329975813E1,-1.815893054E-1,-7.486377656E-2,-1.846993268E-1
5.330979813E1,-1.744014323E-1,-4.464180209E-3,-1.518404335E-1
5.331983813E1,-1.489755362E-1,1.057812944E-2,-1.157601774E-1
5.332987912E1,-1.013582200E-1,4.187607672E-3,-1.227408499E-1
5.333991913E1,-5.863561109E-2,-1.525087748E-2,-1.526430547E-1
5.334995913E1,-4.103451222E-2,-5.779913440E-2,-1.657695025E-1
5.335999913E1,-3.145587444E-2,-1.924630553E-1,-1.884881556E-1
5.337004013E1,1.838092692E-2,-2.011508197E-1,-1.857858449E-1
5.338008013E1,2.278710529E-2,-1.459583640E-1,-1.419894397E-1
5.339012013E1,6.841770560E-2,-1.299325228E-1,-1.045946553E-1
5.340016012E1,9.900821745E-2,-1.379502416E-1,-1.222267598E-1
5.341020113E1,1.301602721E-1,-1.200633869E-1,-1.785038859E-1
5.342024113E1,5.707957596E-2,-2.932217419E-1,-2.188640833E-1
5.343028113E1,7.510171831E-2,-2.414211184E-1,-2.157883942E-1
5.344032213E1,1.012250707E-1,-1.796475798E-1,-1.677125096E-1
5.345036213E1,1.200059503E-1,-1.295047849E-1,-1.320144385E-1
5.346040213E1,1.301373839E-1,-9.728128463E-2,-1.288573444E-1
5.347044212E1,1.530134082E-1,-1.036968380E-1,-1.603034139E-1
5.348048313E1,1.414788067E-1,-1.025937647E-1,-1.873435825E-1
5.349052313E1,1.698928773E-1,-5.454315245E-2,-1.958989948E-1
5.350056313E1,1.785610765E-1,9.555861354E-3,-1.662982702E-1
5.351060413E1,1.989600807E-1,5.472493917E-2,-1.225305498E-1
5.352064413E1,2.170675695E-1,6.950210035E-2,-1.088807359E-1
5.353068413E1,2.052476704E-1,3.115737066E-2,-1.355786622E-1
5.354072412E1,2.017982006E-1,-2.740227059E-2,-1.707722843E-1
5.355076513E1,2.010890096E-1,-7.310291380E-2,-1.804161221E-1
