"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.793746151E2,-5.028875545E-3,-2.458807454E-2,2.721454501E-1
1.793846551E2,-1.135580707E-3,-1.487506181E-2,2.642548382E-1
1.793946951E2,-1.172065735E-3,-2.875998430E-2,2.611429095E-1
1.794047361E2,1.086769626E-2,-7.451488636E-3,2.611524761E-1
1.794147761E2,9.366737679E-3,-8.207825944E-3,2.751668394E-1
1.794248161E2,-8.682136424E-3,-2.541606501E-2,2.771821618E-1
1.794348571E2,8.131996728E-3,-1.728729904E-2,2.737030089E-1
1.794448971E2,-5.495319609E-3,-2.564985305E-2,2.604115009E-1
1.794549371E2,-1.661295258E-2,-6.610965729E-2,2.493348867E-1
1.794649771E2,-2.278017625E-2,-4.214229807E-2,2.515754402E-1
1.794750181E2,-1.609457657E-2,-1.461666636E-2,2.663528025E-1
1.794850581E2,-2.930803411E-2,-2.716704644E-2,2.675859034E-1
1.794950981E2,-3.464740515E-2,-4.220112041E-2,2.705859542E-1
1.795051391E2,-3.389379382E-2,-3.217628598E-2,2.573007643E-1
1.795151791E2,-3.557664528E-2,-2.096917294E-2,2.491501719E-1
1.795252191E2,-4.082503915E-2,-2.331564203E-2,2.528201342E-1
1.795352591E2,-3.095749766E-2,-4.078917578E-2,2.616620958E-1
1.795453001E2,-3.524784744E-2,2.575935796E-4,2.686044276E-1
1.795553401E2,-3.736106679E-2,-3.553262725E-2,2.680712640E-1
1.795653801E2,-3.494984284E-2,-4.337110743E-2,2.590884268E-1
1.795754211E2,-3.859730810E-2,-1.708650962E-2,2.470112592E-1
1.795854611E2,-4.038455337E-2,-3.950206935E-2,2.459542453E-1
1.795955011E2,-3.825502843E-2,-9.610761888E-3,2.533766329E-1
1.796055411E2,-2.887619659E-2,4.064019304E-3,2.602641881E-1
1.796155821E2,-2.312802896E-2,-1.651236229E-2,2.583743930E-1
1.796256221E2,-1.632788777E-2,9.100243449E-3,2.517192066E-1
1.796356621E2,-2.263052389E-2,-8.789008483E-3,2.452554405E-1
1.796457031E2,-2.603609487E-2,2.901058644E-3,2.469281256E-1
1.796557431E2,-2.423393354E-2,-4.903068300E-3,2.530235648E-1
1.796657831E2,-1.262203418E-2,-1.407700218E-2,2.490705699E-1
1.796758231E2,-2.968608867E-3,3.739811480E-3,2.490351498E-1
1.796858641E2,-1.340213977E-2,-2.996716648E-2,2.471909225E-1
1.796959041E2,-1.596436650E-2,-9.395312518E-3,2.480186224E-1
1.797059441E2,-1.529337373E-2,-1.161024533E-2,2.479541302E-1
1.797159841E2,-2.463521063E-2,-1.556157786E-2,2.446643263E-1
1.797260251E2,-1.703247800E-2,-2.695723623E-2,2.368283570E-1
1.797360651E2,-1.331550535E-2,4.617199302E-3,2.247072458E-1
1.797461051E2,-3.222714365E-2,-1.345554367E-2,2.297182530E-1
1.797561461E2,-8.977830410E-3,4.445913061E-2,2.389742434E-1
1.797661861E2,-2.611038089E-2,2.563720942E-2,2.461580038E-1
1.797762261E2,-2.410928160E-2,1.921229064E-3,2.343133241E-1
1.797862661E2,-8.926944807E-3,2.098953165E-2,2.169112116E-1
1.797963312E2,-2.554799989E-2,-1.839702204E-2,2.036174983E-1
1.798063713E2,-1.901765913E-2,2.162248455E-2,2.110742480E-1
1.798164113E2,-3.234757856E-2,4.785981029E-3,2.271658629E-1
1.798264523E2,-2.715185471E-2,4.009823781E-3,2.303515226E-1
1.798364923E2,-3.145259246E-2,-9.932890534E-3,2.207146138E-1
1.798465322E2,-2.918788418E-2,-2.607414126E-2,2.072666138E-1
1.798565723E2,-2.553003281E-2,-1.344995666E-2,2.036124915E-1
1.798666132E2,-4.148773104E-2,-4.645046219E-2,2.087737322E-1
1.798766533E2,-1.762181520E-2,4.278760869E-3,2.164031565E-1
1.798866933E2,-2.634180523E-2,8.277498186E-3,2.154113948E-1
1.798967343E2,-1.940693147E-2,-1.804465428E-2,2.091116905E-1
1.799067743E2,-7.560126483E-3,-8.953953162E-3,2.065625042E-1
1.799168142E2,1.832576469E-3,3.940638900E-2,2.082384378E-1
1.799268543E2,-1.082063466E-2,8.611990139E-3,2.108089179E-1
1.799368952E2,-9.192110971E-3,3.237804025E-2,2.117415518E-1
1.799469353E2,2.642069012E-5,-1.350689307E-2,2.108640522E-1
1.799569753E2,1.741206832E-2,-1.580706611E-2,2.071896791E-1
1.799670163E2,8.243337274E-3,-3.105925582E-2,2.021408677E-1
1.799770563E2,-4.904991947E-4,-3.223557398E-2,2.080341727E-1
1.799870962E2,1.812393218E-2,-2.097333223E-2,2.114661932E-1
1.799971363E2,1.966686547E-2,-3.497187793E-2,2.032728344E-1
1.800071772E2,2.298438177E-2,-8.586203679E-3,1.925339550E-1
1.800172173E2,2.283684537E-2,-2.828507312E-2,1.842414141E-1
1.800272573E2,2.563101240E-2,-4.386704881E-3,1.944347620E-1
1.800372983E2,2.460329980E-2,1.217043400E-2,2.048248053E-1
1.800473383E2,7.158183493E-3,1.617753878E-2,2.116872966E-1
1.800573782E2,1.130845398E-2,-1.200216636E-2,2.017939240E-1
1.800674183E2,5.805297289E-3,-1.224451326E-2,1.851635426E-1
1.800774592E2,1.083068177E-2,-1.941214502E-2,1.800148487E-1
1.800874993E2,-9.668653831E-3,-3.679950535E-2,1.719350219E-1
1.800975393E2,-1.582641527E-2,-5.393379834E-3,1.832992733E-1
1.801075803E2,-2.366946451E-2,2.256906033E-2,1.865491569E-1
1.801176203E2,-4.604054987E-2,-1.444131136E-3,1.847139746E-1
1.801276603E2,-4.352941737E-2,-1.443907246E-2,1.757401526E-1
1.801377003E2,-4.015412554E-2,3.955332190E-2,1.736730039E-1
1.801477412E2,-5.549465120E-2,1.401166432E-3,1.686753929E-1
1.801577813E2,-5.558466539E-2,2.052292973E-2,1.703744978E-1
1.801678213E2,-6.018529832E-2,3.332951292E-2,1.734276265E-1
1.801778623E2,-5.842760950E-2,2.918962575E-2,1.746524125E-1
1.801879023E2,-6.267344207E-2,3.915418684E-2,1.794627160E-1
1.801979423E2,-7.641881704E-2,3.765536100E-2,1.835517287E-1
1.802079823E2,-7.256210595E-2,7.024381310E-3,1.651386768E-1
1.802180232E2,-7.182814181E-2,4.727646336E-2,1.516729444E-1
1.802280633E2,-7.647984475E-2,1.269282680E-2,1.485202610E-1
1.802381033E2,-8.194198459E-2,1.619940996E-2,1.550404727E-1
1.802481433E2,-7.412286848E-2,1.003433019E-2,1.642728150E-1
1.802581843E2,-8.173311502E-2,1.137656253E-2,1.696883440E-1
1.802682243E2,-5.602823943E-2,4.155080765E-2,1.636779606E-1
1.802782643E2,-4.499902576E-2,4.976346344E-2,1.590501815E-1
1.802883052E2,-4.158768058E-2,2.843379974E-2,1.573646516E-1
1.802983453E2,-3.903291002E-2,3.289965540E-2,1.627274603E-1
1.803083852E2,-3.503466398E-2,3.941551596E-2,1.635295749E-1
1.803184253E2,-3.197842091E-2,2.389701083E-2,1.504848748E-1
1.803284663E2,-3.168842196E-2,-7.636496797E-3,1.460234821E-1
1.803385373E2,-1.046089642E-2,1.726059802E-2,1.524611413E-1
1.803485773E2,-1.054999977E-2,2.437629551E-2,1.626668423E-1
1.803586172E2,-1.175161824E-2,2.340637520E-2,1.567804515E-1
1.803686573E2,-1.186862588E-2,2.011958510E-2,1.416983008E-1
1.803786982E2,-1.863758266E-2,-1.017600391E-2,1.232420728E-1
1.803887383E2,-1.415783539E-3,-4.178809933E-3,1.203180328E-1
1.803987783E2,-3.214216791E-3,-6.206807215E-3,1.384347230E-1
1.804088193E2,4.089768976E-3,1.688413136E-2,1.564382166E-1
1.804188593E2,5.823486950E-3,2.222723141E-2,1.529753059E-1
1.804288992E2,2.047980204E-2,9.440178983E-3,1.304772943E-1
1.804389393E2,1.068842504E-2,-1.613948308E-2,1.131539717E-1
1.804489802E2,1.811983436E-2,1.998884417E-2,1.164013222E-1
1.804590203E2,1.084168069E-2,3.375152871E-2,1.201169640E-1
1.804690603E2,1.336632017E-2,4.759713262E-2,1.309041232E-1
1.804791013E2,1.349335257E-2,4.351877049E-2,1.305651069E-1
1.804891413E2,-1.488798298E-4,-1.014786307E-3,1.268528700E-1
1.804991812E2,1.107288152E-2,-6.954967044E-3,1.128459796E-1
1.805092213E2,5.961752962E-3,-4.958021641E-2,1.052971035E-1
1.805192622E2,2.086613327E-2,-4.660306871E-2,1.102844104E-1
1.805293023E2,1.273381710E-2,-6.213491037E-2,1.035091281E-1
1.805393423E2,7.876743563E-3,-5.705253035E-2,8.986948431E-2
1.805493833E2,1.546146721E-2,-3.897513822E-2,9.063390642E-2
1.805594233E2,2.029430494E-2,1.477597281E-2,1.059596017E-1
1.805694632E2,1.478795335E-2,1.903596520E-2,1.117634252E-1
1.805795033E2,2.388690785E-2,2.584087476E-2,1.125450656E-1
1.805895442E2,3.464629641E-3,9.664949030E-3,9.352463484E-2
1.805995843E2,4.966386128E-3,-1.425849274E-2,6.406741589E-2
1.806096243E2,-9.099898860E-3,-2.060880139E-2,7.239645720E-2
1.806196642E2,1.144944690E-4,4.052559845E-3,9.140667319E-2
1.806297053E2,3.911503591E-4,2.956264187E-3,1.049743146E-1
1.806397452E2,4.377902485E-3,2.173048258E-2,1.073154956E-1
1.806497853E2,-2.880458254E-3,-3.185472451E-3,8.809181303E-2
1.806598262E2,-1.425774768E-2,-1.383918244E-2,6.472549587E-2
1.806698663E2,-8.838215843E-3,-9.079314768E-3,6.022262573E-2
1.806799063E2,-1.699346583E-3,2.792525105E-3,7.449983805E-2
1.806899463E2,-5.430968013E-3,-2.138604969E-2,8.422490209E-2
1.806999873E2,-1.036367379E-2,-3.970753029E-2,8.663745970E-2
1.807100272E2,-8.131694980E-3,-5.711882934E-2,8.406212181E-2
1.807200673E2,-1.052587666E-2,-4.816128686E-2,7.438632846E-2
1.807301082E2,-1.854908094E-2,-3.600302339E-2,6.902098656E-2
1.807401483E2,-1.325738057E-2,-7.862464525E-3,7.339149714E-2
1.807501883E2,-6.710121874E-3,-1.136888750E-4,6.457932293E-2
1.807602283E2,-9.529877454E-3,-1.588919014E-2,6.454576552E-2
1.807702693E2,-4.074852914E-4,3.541765735E-3,7.185854018E-2
1.807803092E2,-1.359400339E-2,-9.401772171E-3,8.364679664E-2
1.807903493E2,-1.166157052E-2,-6.972253323E-3,8.629061282E-2
1.808004252E2,-4.043891095E-4,9.799536318E-3,7.390105724E-2
1.808104652E2,-1.013787650E-2,-2.480012737E-2,5.670914426E-2
1.808205052E2,-6.642478053E-3,-2.629522607E-2,5.461297184E-2
1.808305452E2,-6.958040409E-3,-4.690241534E-3,6.740698218E-2
1.808405862E2,-1.318957098E-2,-2.557847835E-2,7.349070162E-2
1.808506262E2,-1.105889678E-2,-1.216009073E-2,7.249597460E-2
1.808606662E2,-3.772489261E-3,-1.063995808E-2,6.500557065E-2
1.808707072E2,-7.049967535E-3,-3.050921671E-2,5.039887130E-2
1.808807472E2,-5.847816356E-3,-2.512670308E-2,4.573434591E-2
1.808907872E2,-6.519401446E-3,-1.862087101E-2,5.838618800E-2
1.809008272E2,-8.497064933E-3,-1.288495492E-2,6.998558342E-2
1.809108682E2,-9.881982580E-3,-1.082214899E-2,6.739643961E-2
1.809209082E2,-3.018750809E-3,3.070762847E-3,5.886819959E-2
1.809309482E2,-8.442544378E-3,-2.373981103E-2,5.174291134E-2
1.809409892E2,-1.268118341E-2,4.373320844E-3,4.412256926E-2
1.809510292E2,-1.476008538E-2,1.924090087E-3,5.262766778E-2
1.809610692E2,-9.388222359E-3,2.776580676E-2,6.136710197E-2
1.809711092E2,-6.261573173E-3,2.181987278E-2,6.456815451E-2
1.809811502E2,-1.344012283E-2,1.440110430E-2,6.039630622E-2
1.809911902E2,-1.364529505E-2,8.480884135E-4,5.264492333E-2
1.810012302E2,-8.809527382E-3,9.306288324E-3,5.165396258E-2
1.810112712E2,-1.289745793E-2,-1.886052825E-2,5.774585903E-2
1.810213112E2,-1.529803127E-2,-4.893746972E-2,4.740640149E-2
1.810313512E2,-2.098266967E-2,-3.690445051E-2,4.498980939E-2
1.810413912E2,-1.722095534E-2,-2.075717598E-2,4.252265766E-2
1.810514322E2,-3.820392303E-3,4.152490571E-2,5.796348676E-2
1.810614722E2,-2.015142888E-2,2.569720894E-2,6.218352914E-2
1.810715122E2,-1.185237616E-2,1.361137256E-2,7.020480931E-2
1.810815532E2,-9.515453130E-3,-1.421120577E-2,6.123049185E-2
1.810915932E2,-1.004966721E-2,-3.202130646E-2,3.678911924E-2
1.811016332E2,-1.766124927E-2,-4.915661737E-2,2.066314779E-2
1.811116732E2,-1.457207650E-2,-1.188421808E-2,3.157825395E-2
1.811217142E2,-1.197469421E-2,1.822388172E-2,5.728868023E-2
1.811317542E2,-1.559640467E-2,5.921367928E-2,7.730265707E-2
1.811417942E2,-1.822840609E-2,5.253181234E-2,6.926843524E-2
1.811518352E2,-1.559152361E-2,4.220493510E-2,4.968993366E-2
1.811618752E2,-1.152487751E-2,7.133499719E-3,2.945204265E-2
1.811719152E2,-2.107935026E-2,1.573786139E-4,2.703997679E-2
1.811819552E2,-2.208948694E-2,-1.005105022E-2,3.917333856E-2
1.811919962E2,-1.104386151E-2,-4.357879050E-3,4.986340553E-2
1.812020362E2,-2.919089980E-3,1.143945381E-3,5.430795252E-2
1.812120762E2,-7.054712623E-3,-2.049717121E-3,4.491178691E-2
1.812221162E2,-9.081644937E-3,1.132441126E-2,4.956859350E-2
1.812321572E2,7.200231310E-3,4.865332693E-2,4.832861573E-2
1.812421972E2,-1.851053908E-3,7.105530053E-2,4.254955426E-2
1.812522372E2,6.542178802E-3,4.467938840E-2,2.476635017E-2
1.812622782E2,-6.725452840E-5,1.188602485E-2,2.186430246E-2
1.812723182E2,6.750336848E-3,-1.788556762E-2,2.851089463E-2
1.812823582E2,9.565564804E-3,-1.043990254E-2,4.757140577E-2
1.812923982E2,6.110795774E-3,8.318386041E-3,6.333142519E-2
1.813024392E2,1.230553258E-3,8.764465339E-3,5.639335513E-2
1.813124792E2,2.041068487E-2,1.254534163E-2,2.939752489E-2
1.813225192E2,1.641834155E-2,1.387559064E-2,6.370502058E-3
1.813325602E2,6.135002710E-3,1.103577577E-2,7.116966415E-3
1.813426002E2,-4.761853721E-3,3.419702128E-2,3.316907585E-2
1.813526402E2,-2.748707496E-2,1.519986335E-2,4.432867095E-2
1.813626802E2,2.255906351E-3,3.374638408E-2,6.477002800E-2
1.813727212E2,1.899647340E-2,6.335029844E-3,3.745330125E-2
1.813827612E2,1.732161082E-2,4.517612979E-5,3.597764298E-2
1.813928012E2,2.661496587E-2,-1.493111998E-2,2.652416751E-2
1.814028422E2,3.174128383E-2,4.927007947E-3,3.456851095E-2
1.814128822E2,2.908531949E-2,3.445401788E-2,3.285443038E-2
1.814229222E2,1.243656874E-2,1.527552679E-2,3.436763585E-2
1.814329622E2,1.741287671E-2,1.670066267E-2,3.330623731E-2
1.814430032E2,1.790369861E-2,4.822963849E-3,3.804746270E-2
1.814530432E2,2.585307509E-2,-3.806720022E-3,3.773178533E-2
1.814630832E2,2.316674404E-2,-4.507131409E-3,3.340920806E-2
1.814731242E2,1.327942871E-2,-4.185388796E-3,3.125295788E-2
1.814831642E2,1.234173030E-2,-1.228139922E-2,2.729097381E-2
1.814932042E2,1.170711312E-2,-5.479915068E-3,3.185755014E-2
1.815032442E2,1.606883854E-2,-5.108404439E-3,3.642007709E-2
1.815132852E2,3.231394291E-2,-2.908033784E-3,3.548005223E-2
1.815233252E2,4.086615145E-2,1.063999906E-2,3.586780652E-2
1.815333652E2,3.571520746E-2,1.145615708E-3,2.998005040E-2
1.815434062E2,2.445882559E-2,-2.657895721E-2,2.230322175E-2
1.815534462E2,3.340237588E-2,-1.468639635E-2,2.666152641E-2
1.815634862E2,2.288688347E-2,-2.105294913E-2,2.156370506E-2
1.815735262E2,2.560835332E-2,-3.591233864E-2,3.044049814E-2
1.815835672E2,1.849851198E-2,-5.119142681E-2,2.807641029E-2
1.815936072E2,9.560992941E-3,-4.465851933E-2,3.433752805E-2
1.816036472E2,2.095000073E-2,-2.846144140E-2,3.788885474E-2
1.816136882E2,1.398827601E-2,-4.377229512E-2,3.417596966E-2
1.816237582E2,2.516662888E-2,-3.135530651E-2,2.932023071E-2
1.816337992E2,1.732654870E-2,-1.684373990E-2,3.082225285E-2
1.816438392E2,1.814885251E-2,-4.039042816E-2,3.024214506E-2
1.816538792E2,2.662606910E-2,-2.732876502E-2,3.117930144E-2
1.816639192E2,1.826187968E-2,-4.776906222E-2,3.244883195E-2
1.816739602E2,2.022120357E-2,-2.557494491E-2,3.374842182E-2
1.816840002E2,1.367328875E-2,-1.850718074E-2,3.236570954E-2
1.816940402E2,2.321811579E-2,-2.668949775E-2,2.558652125E-2
1.817040812E2,2.161808871E-2,-2.410916239E-2,3.075758182E-2
1.817141212E2,2.332701720E-2,-2.700757794E-2,3.408475220E-2
1.817241612E2,1.462753490E-2,-3.133814409E-2,3.760252148E-2
1.817342012E2,1.926713623E-2,-4.737525806E-2,3.119947016E-2
1.817442422E2,7.928994484E-3,-6.196618453E-2,2.372317761E-2
1.817542822E2,8.621222340E-3,-4.485721141E-2,2.773011103E-2
1.817643222E2,6.395086180E-3,-3.871196508E-2,2.845262736E-2
1.817743632E2,6.486237980E-3,-4.649369419E-2,3.197733685E-2
1.817844032E2,1.382990461E-2,-4.512802511E-2,2.870910615E-2
1.817944796E2,2.196240053E-2,-3.794308379E-2,2.480784059E-2
1.818045196E2,2.084469423E-2,-5.169446021E-2,1.935759932E-2
1.818145606E2,3.738709539E-2,-4.155427590E-2,1.820672676E-2
1.818246006E2,3.892160952E-2,-1.756425202E-2,2.409577556E-2
1.818346406E2,5.069961399E-2,-4.260339960E-2,1.674671099E-2
1.818446816E2,3.453689069E-2,3.736760095E-2,6.156158447E-2
1.818547216E2,5.318243057E-2,-5.018513650E-2,4.604697227E-2
1.818647616E2,6.531739235E-2,-2.116387151E-2,5.364603549E-2
1.818748016E2,8.564827591E-2,-5.237107351E-2,1.401963364E-2
1.818848426E2,8.653244376E-2,-6.281599402E-2,8.604361676E-3
1.818948826E2,6.982093304E-2,-6.562179327E-2,1.055733021E-2
1.819049226E2,6.864301860E-2,-1.498524845E-2,3.477904573E-2
1.819149636E2,4.572140425E-2,-4.472370073E-2,3.146410361E-2
1.819250036E2,3.840063885E-2,-7.322797552E-3,3.629321605E-2
1.819350436E2,3.094610386E-2,1.208545174E-3,3.770329058E-2
1.819450836E2,2.146791294E-2,1.813213527E-2,2.651854604E-2
1.819551246E2,4.276735242E-3,1.571449265E-2,2.043603733E-2
1.819651646E2,-2.235727198E-2,2.233838197E-3,3.220934048E-2
1.819752046E2,-5.047863349E-2,-4.327334091E-2,3.239434585E-2
1.819852456E2,-4.397252947E-2,-4.073721170E-2,2.516972274E-2
1.819952856E2,-5.724824592E-2,-2.597254142E-2,1.666829176E-2
1.820053256E2,-7.432150841E-2,-1.007773168E-2,1.457424834E-2
1.820153656E2,-8.644337207E-2,4.254293442E-2,2.277467400E-2
1.820254066E2,-1.000595838E-1,8.429411054E-2,3.442120925E-2
1.820354466E2,-9.449085593E-2,1.022339389E-1,5.731575564E-2
1.820454866E2,-1.423944533E-1,3.427406400E-2,1.671746559E-2
1.820555276E2,-1.587267667E-1,-7.147476077E-2,8.379794657E-3
1.820655676E2,-1.054648831E-1,-3.996370733E-2,8.844249882E-3
1.820756076E2,-1.459591985E-1,-4.845206067E-2,1.915599778E-2
1.820856476E2,-1.349395812E-1,-5.640415475E-3,3.830172867E-2
1.820956886E2,-1.388951391E-1,8.335376531E-2,3.817807883E-2
1.821057286E2,-1.503675133E-1,2.560871094E-2,1.222024765E-2
1.821157686E2,-1.177214384E-1,1.282481402E-1,6.388272159E-3
1.821258086E2,-1.010316759E-1,7.878232002E-2,1.417162642E-2
1.821358496E2,-7.568695396E-2,1.510762572E-1,3.662996367E-2
1.821458896E2,-7.398146391E-2,1.066243723E-1,5.599460751E-2
1.821559296E2,-4.354666919E-2,3.144368902E-2,3.531091288E-2
1.821659706E2,-2.569417097E-2,-4.801065475E-2,4.136215430E-3
1.821760106E2,-2.575239353E-2,-8.646295220E-2,-1.164097991E-2
1.821860506E2,-4.789497703E-2,-3.377257660E-2,2.350955084E-2
1.821960906E2,-4.559169710E-2,4.989321157E-2,6.289230287E-2
1.822061316E2,-4.463535547E-2,3.096879087E-2,6.173888966E-2
1.822161716E2,-1.507196389E-2,-1.586006582E-2,1.654359140E-2
1.822262116E2,-1.138002425E-2,-1.050338335E-2,-1.365772076E-2
1.822362526E2,-2.592261694E-2,-6.970813870E-2,-3.361003101E-2
1.822462926E2,-5.223997403E-3,-5.951622501E-2,-1.597766764E-3
1.822563326E2,1.102210023E-2,4.407044128E-2,7.637252659E-2
1.822663726E2,1.745469868E-2,4.052976891E-2,9.931299835E-2
1.822764136E2,2.673972026E-2,-1.457002759E-2,5.412436277E-2
1.822864536E2,5.639481544E-2,-2.917054109E-2,-5.019385368E-3
1.822964936E2,7.038421929E-2,-1.482882537E-2,-2.711870894E-2
1.823065346E2,8.148215711E-2,6.202414259E-2,1.875930093E-2
1.823165746E2,9.185361862E-2,1.201758310E-1,5.015572533E-2
1.823266146E2,7.579848915E-2,5.769195035E-2,5.998785049E-2
1.823366546E2,8.764588088E-2,2.176112309E-2,4.603006318E-2
1.823466956E2,9.700635821E-2,-2.997157909E-2,1.784183457E-2
1.823567356E2,9.275580943E-2,-6.322707981E-2,1.033628732E-2
1.823667756E2,1.025889963E-1,-2.982225083E-2,1.789646968E-2
1.823768166E2,8.730073273E-2,-6.417251192E-3,3.316193447E-2
1.823868566E2,9.959974885E-2,4.831940867E-3,3.328870237E-2
1.823968966E2,1.058776304E-1,-5.784639716E-2,-2.406929620E-3
1.824069366E2,7.546353340E-2,-1.070072874E-1,-1.663300395E-2
1.824169776E2,9.280490130E-2,1.809048094E-2,3.090506792E-2
1.824270176E2,7.861264795E-2,1.314072870E-2,3.924608603E-2
1.824370576E2,6.322392821E-2,3.659927845E-2,3.776171431E-2
1.824470986E2,5.959723517E-2,-1.518988237E-2,1.233012415E-2
1.824571386E2,3.470528498E-2,-4.026041925E-2,-8.881128393E-3
1.824671786E2,3.884064034E-2,-4.235260189E-2,-1.065932121E-2
1.824772186E2,2.652173117E-2,-1.998698898E-2,2.533647791E-2
1.824872596E2,1.985477284E-2,6.072042044E-3,4.975979775E-2
1.824972996E2,6.726721302E-3,1.576648094E-2,5.085622147E-2
1.825073396E2,7.812758908E-3,3.790512215E-3,1.627054624E-2
1.825173806E2,-6.890820339E-3,-3.001778573E-2,-9.002585895E-3
1.825274206E2,-3.384502605E-3,-1.281749271E-2,-1.688208058E-2
1.825374606E2,-1.455619745E-2,-2.782627009E-2,1.090614032E-2
1.825475006E2,-1.071272232E-2,7.060074713E-3,4.577597603E-2
1.825575416E2,-1.014333777E-2,2.131810598E-2,4.586039856E-2
1.825675816E2,-5.313487723E-3,6.860363297E-3,2.717683837E-2
1.825776216E2,-1.712301001E-2,-2.199019305E-2,2.407308668E-3
1.825876626E2,-1.462602988E-2,-1.378898788E-2,-3.845527768E-3
1.825977026E2,-1.236708835E-2,3.497857135E-3,9.089548141E-3
1.826077426E2,-2.000902966E-2,2.085554227E-2,3.276078776E-2
1.826177826E2,-1.310472190E-2,2.139559016E-2,3.824252635E-2
1.826278236E2,-4.232932348E-3,-9.585358202E-5,2.926154807E-2
1.826378636E2,-4.789330531E-3,-1.630833745E-2,9.010718204E-3
1.826479036E2,-4.733137321E-3,-3.650255501E-2,-8.203415200E-4
1.826579446E2,-3.640442621E-3,-1.918455213E-2,4.813576117E-3
1.826679846E2,-1.153854840E-2,-1.580139622E-2,1.689945534E-2
1.826780246E2,-8.517047390E-3,1.097037457E-2,2.804500982E-2
1.826880646E2,-1.289794780E-2,8.511617780E-4,2.990123443E-2
1.826981056E2,-1.052127592E-2,6.125458051E-3,1.690840349E-2
1.827081456E2,-1.228189096E-2,6.833060179E-3,7.515168749E-3
1.827181856E2,-1.156038605E-2,2.060880885E-2,7.988517173E-3
1.827282256E2,-2.482266165E-2,1.020996366E-2,1.398196165E-2
1.827382666E2,-1.986930892E-2,1.008606516E-2,2.223794349E-2
1.827483066E2,-1.644022390E-2,3.638211638E-2,2.698715776E-2
1.827583466E2,-2.921900898E-2,1.382387336E-2,2.528175339E-2
1.827683876E2,-4.510476440E-2,-2.685062587E-3,1.989684254E-2
1.827784276E2,-6.229236349E-2,-2.760117501E-2,-3.885525279E-3
1.827884676E2,-4.685747623E-2,2.325028740E-2,-1.559253782E-3
1.827985456E2,-3.533773124E-2,4.167549312E-2,4.558640998E-3
1.828085866E2,-4.555468261E-2,1.549582090E-2,2.665222436E-2
1.828186266E2,-6.247401237E-2,2.087460831E-2,4.331722111E-2
1.828286666E2,-4.830966517E-2,7.050107699E-3,1.547855325E-2
1.828387076E2,-5.615324154E-2,-4.181180149E-2,-1.109922864E-2
1.828487776E2,-5.125702173E-2,-2.178110182E-2,-1.701757312E-2
1.828588186E2,-3.318877146E-2,2.047696710E-2,4.210406914E-4
1.828688586E2,-3.301007301E-2,2.490686998E-2,1.711906120E-2
1.828788986E2,-2.217111737E-2,3.608474880E-2,2.606462687E-2
1.828889396E2,-2.213676274E-2,2.175134607E-2,1.909513585E-2
1.828989796E2,-1.670721173E-2,9.205951355E-3,-9.695570916E-4
1.829090196E2,-7.740615401E-3,2.887069248E-3,-7.886851206E-3
1.829190596E2,-1.563330367E-2,-1.277292706E-2,-1.679249108E-3
1.829291006E2,-1.337201335E-2,5.062795710E-3,9.825340472E-3
1.829391406E2,-1.687572338E-2,1.931922510E-2,2.077428997E-2
1.829491806E2,1.686242875E-3,2.099493518E-3,7.730126381E-3
1.829592216E2,1.478528231E-2,-1.432002150E-2,-1.261202618E-2
1.829692616E2,3.894654661E-2,3.406776581E-3,-1.427170821E-2
1.829793016E2,3.120979480E-2,-9.524734691E-3,-1.852589659E-3
1.829893416E2,1.561829448E-2,2.820890397E-2,5.205667578E-3
1.829993826E2,1.728558913E-2,2.532338724E-2,6.501569878E-3
1.830094226E2,1.181918383E-2,-2.151362598E-2,-8.131434210E-3
1.830194626E2,1.713319868E-2,-1.937774196E-2,-1.806358248E-2
1.830295026E2,1.149501838E-2,2.099014819E-5,-7.741435431E-3
1.830395436E2,1.142129768E-2,-2.154019848E-2,-2.511415631E-3
1.830495836E2,2.634032629E-2,3.358856589E-2,4.090827424E-3
1.830596236E2,4.728476051E-3,-9.088652208E-3,-3.512196243E-3
1.830696646E2,1.874099951E-3,9.508201852E-3,-1.530627068E-2
1.830797046E2,-9.647050872E-3,-1.554208249E-2,-2.284445427E-2
1.830897446E2,1.666978933E-4,-1.505845226E-2,-1.286985166E-2
1.830997846E2,2.755992813E-3,-1.002270728E-2,-4.637075588E-3
1.831098256E2,-1.160718035E-3,-1.048263535E-2,-4.174217582E-3
1.831198656E2,1.123879012E-2,-9.840253741E-3,-8.503865451E-3
1.831299056E2,2.314471826E-2,-1.263630763E-2,-1.768884249E-2
1.831399466E2,3.062242270E-2,-2.436048910E-2,-2.496186271E-2
1.831499866E2,8.265186101E-3,-8.974074386E-3,-1.536889095E-2
1.831600266E2,3.113280609E-2,1.500859391E-3,-2.682881430E-3
1.831700666E2,1.965218410E-2,-1.594417728E-2,-6.281877868E-3
1.831801076E2,1.962703839E-2,-1.732731005E-3,-1.072242390E-2
1.831901476E2,1.929654181E-2,-1.277393103E-2,-1.893055439E-2
1.832001876E2,1.937599108E-2,-1.681704260E-2,-1.687531918E-2
1.832102286E2,2.959240787E-2,-1.301724464E-2,-1.347393077E-2
1.832202686E2,3.980977461E-2,-1.938505657E-2,-2.998425625E-3
1.832303086E2,3.451913595E-2,-1.625743881E-2,-2.050607465E-3
